place_id,link_restaurant,place_name,place_name_concatenated,name,rating,formatted_address,geometry_location_lat,geometry_location_lng,lokasi_kota,tipe_makanan,level_price,rating_five,rating_ten,cost_range_min,cost_range_max
ChIJwb5-widYei4R_XSVNtjX7zc,https://www.tripadvisor.com/Restaurant_Review-g14782503-d17337575-Reviews-Lumpia_Samijaya-Yogyakarta_Yogyakarta_Region_Java.html,Lumpia Samijaya,Lumpia Samijaya  Yogyakarta,Lumpia Samijaya,4.6,"Jl. Malioboro, Suryatmajan, Kec. Danurejan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271, Indonesia",-7.7952338,110.3654035,Yogyakarta,"Asian, Indonesian",1,4.0,8.0,20000,50000
ChIJWbGEQKNYei4Rk_AAgxovtkg,https://www.tripadvisor.com/Restaurant_Review-g14782503-d23931619-Reviews-Kuliner_Extreme_Jogja-Yogyakarta_Yogyakarta_Region_Java.html,Kuliner Extreme Jogja,Kuliner Extreme Jogja  Yogyakarta,Warung Soto & Biawak Bu Tini,4.6,"Gandekan, Tlogoadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55286, Indonesia",-7.7316341,110.3415436,Yogyakarta,"Asian, Grill",1,4.0,8.0,20000,50000
ChIJwc0IdcaLcC4RPRTIyV0debA,https://www.tripadvisor.com/Restaurant_Review-g297712-d23453640-Reviews-Kala_Senja-Semarang_Central_Java_Java.html,Kala Senja,Kala Senja Semarang,Kala Senja,4.6,"Jl. Sumbing No.2A, Bendungan, Kec. Gajahmungkur, Kota Semarang, Jawa Tengah 50233, Indonesia",-7.0018788,110.4099229,Semarang,"Chinese, American",1,4.0,8.0,20000,50000
ChIJwdWz6rXnaC4R-MMB67bzRN4,https://pergikuliner.com/restaurants/bandung/pompidou-riau,Pompidou Riau,Pompidou Riau  Bandung,Pompidou Sweet & Savoury,4.2,"Jl. Ciliwung No.14, Cihapit, Bandung, Kota Bandung, Jawa Barat 40114, Indonesia",-6.9059559,107.6260018,Bandung,Toko Kue,2,3.89,7.78,50000,100000
ChIJWemp7BP81y0RI4fLNRQR_RU,https://pergikuliner.com/restaurants/surabaya/ming-garden-dukuh-pakis,Ming Garden Dukuh Pakis,Ming Garden Dukuh Pakis  Surabaya,Ming Garden,4.4,"Jl. Mayjen HR. Muhammad No.19, Putat Gede, Kec. Sukomanunggal, Surabaya, Jawa Timur 60189, Indonesia",-7.2855505,112.6984646,Surabaya,China,3,4.8,9.6,100000,200000
ChIJWf29ujnmaC4R9l-3RiwbVvY,https://pergikuliner.com/restaurants/bandung/custom-coffee-garage-aceh,Custom Coffee Garage Aceh,Custom Coffee Garage Aceh  Bandung,96 C/F custom coffee garage,4.9,"Ps. Besi Kb. Sirih, Jalan Babakan Ciamis.96/1b, Belakang No.07, Babakanciamis, Sumurbandung, Bandung City, West Java 40117, Indonesia",-6.9109311,107.607553,Bandung,Kafe,1,4.15,8.3,20000,50000
ChIJWf5gvFuLcC4RKa4TK5o9bTQ,https://www.tripadvisor.com/Restaurant_Review-g297712-d6488387-Reviews-Godong_Salam_Seafood-Semarang_Central_Java_Java.html,Godong Salam Seafood,Godong Salam Seafood Semarang,Godong Salam Seafood,4.2,"Jl. Tri Lomba Juang No.4, Mugassari, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50249, Indonesia",-6.9884948,110.4176737,Semarang,"Asian, Indonesian",3,4.0,8.0,100000,200000
ChIJwf60s__51y0RLhtH_43lhEI,https://pergikuliner.com/restaurants/surabaya/kopi-neira-mulyorejo,Kopi Neira Mulyorejo,Kopi Neira Mulyorejo  Surabaya,Kopi Neira,4.5,"Jalan Kenjeran No No.303ii, Gading, Kec. Tambaksari, Surabaya, Jawa Timur 60134, Indonesia",-7.2462533,112.7707559,Surabaya,Kafe,1,4.27,8.54,20000,50000
ChIJWfI3aFeLcC4RpEbGb4LTYCQ,https://www.tripadvisor.com/Restaurant_Review-g297712-d10376203-Reviews-Lunpia_Delight-Semarang_Central_Java_Java.html,Lunpia Delight,Lunpia Delight Semarang,LCM (Lunpia Cik Me Me),4.6,"Jl. Gajahmada No.107, Miroto, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50135, Indonesia",-6.9846754,110.4218102,Semarang,"Indonesian, Asian",2,4.0,8.0,50000,100000
ChIJwRruhvbzaS4Ro7Z_0gGjDAw,https://pergikuliner.com/restaurants/jakarta/kiila-kiila-cafe-kemang,Kiila Kiila Cafe Kemang,Kiila Kiila Cafe Kemang  Jakarta,Kiila Kiila Cafe,4.7,"4 Jalan Kemang Timur Dalam No.9B, RT.4/RW.3, Bangka, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12730, Indonesia",-6.2707342,106.8217162,Jakarta,Kafe,2,4.14,8.28,50000,100000
ChIJWRVrrjP51y0RxgtBRH98j7M,https://pergikuliner.com/restaurants/surabaya/dragon-hot-pot-tegalsari-2,Dragon Hot Pot Tegalsari,Dragon Hot Pot Tegalsari  Surabaya,Dragon Hot Pot Tunjungan Plaza,4.9,"Tunjungan Plaza 5, Jl. Basuki Rahmat No.8 - 12, Kedungdoro, Tegalsari, Surabaya, East Java 60261, Indonesia",-7.2632424,112.7389791,Surabaya,China,3,4.5,9.0,100000,200000
ChIJWRxmtCPnaC4RMrj_czJgj8Y,https://pergikuliner.com/restaurants/bandung/melt-sweet-bar-ciumbuleuit,Melt Sweet Bar Ciumbuleuit,Melt Sweet Bar Ciumbuleuit  Bandung,Melt Sweet Bar,4.8,"Jl. Ciumbuleuit No.73, Hegarmanah, Kec. Cidadap, Kota Bandung, Jawa Barat 40141, Indonesia",-6.8811428,107.6038103,Bandung,Toko Kue,1,3.9,7.8,20000,50000
ChIJWS-N92j91y0Ras3bl91NXmI,https://pergikuliner.com/restaurants/surabaya/urban-wagyu-dukuh-pakis,Urban Wagyu Dukuh Pakis,Urban Wagyu Dukuh Pakis  Surabaya,Urban Wagyu Steakhouse - Mayjend Yono Soewoyo,4.6,"Jl. Mayjen Yono Suwoyo No.17, Pradahkalikendal, Kec. Dukuhpakis, Surabaya, Jawa Timur 60226, Indonesia",-7.2784147,112.6883573,Surabaya,Barat,4,4.8,9.6,200000,400000
ChIJWS0VPGX51y0RIGAjC21xQ7Q,https://pergikuliner.com/restaurants/surabaya/cak-sandy-genteng,Cak Sandy Genteng,Cak Sandy Genteng  Surabaya,Nasi Bebek Cak Sandy,4.5,"Jl. Bkr Pelajar No.26, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60272, Indonesia",-7.2579514,112.7499302,Surabaya,Indonesia,1,4.4,8.8,20000,50000
ChIJwT5Hw-D71y0RDxQPiU7AITE,https://pergikuliner.com/restaurants/surabaya/maison-feerie-mulyorejo,Maison Feerie Mulyorejo,Maison Feerie Mulyorejo  Surabaya,Maison Féerie - Galaxy Mall 3,4.2,"Galaxy Mall 3 L.3, Jl. Dr. Ir. H. Soekarno No.3, Mulyorejo, Kec. Mulyorejo, Surabaya, Jawa Timur 60115, Indonesia",-7.2761229,112.7819227,Surabaya,Toko Roti dan Kue,1,4.35,8.7,20000,50000
ChIJwTl45g_naC4RNE93o-zkiXc,https://pergikuliner.com/restaurants/bandung/grillnesia-pasir-kaliki,Grillnesia Pasir Kaliki,Grillnesia Pasir Kaliki  Bandung,Grillnesia,4.5,"Paskal Hyper Square, Ruko A, Jl. Pasir Kaliki No.21, Kota Bandung, Jawa Barat 40171, Indonesia",-6.9153711,107.5971653,Bandung," Indonesia,Barat",2,4.02,8.04,50000,100000
ChIJWTmQwDz61y0RVo0J3nZYARM,https://pergikuliner.com/restaurants/surabaya/sushi-tei-mulyorejo,Sushi Tei Mulyorejo,Sushi Tei Mulyorejo  Surabaya,Sushi Tei Galaxy Mall,4.6,"Galaxy Mall 1, Jl. Dr. Ir. H. Soekarno No.35-39, Mulyorejo, Surabaya, East Java 60115, Indonesia",-7.2754909,112.7821905,Surabaya,Jepang,3,4.17,8.34,100000,200000
ChIJwTVexXH3aS4REa5Z70KhbiA,https://pergikuliner.com/restaurants/jakarta/hokkaido-baked-cheese-tart-puri,Hokkaido Baked Cheese Tart Puri,Hokkaido Baked Cheese Tart Puri  Jakarta,Hokkaido,4.5,"Jl. Puri Indah Raya Blok U1, RT.3/RW.2, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia",-6.1886967,106.7389584,Jakarta,Toko Kue,1,4.11,8.22,20000,50000
ChIJWTYVvxiLcC4R7COxgyuZg60,https://www.tripadvisor.com/Restaurant_Review-g297712-d13007104-Reviews-Secangkir_Coffee-Semarang_Central_Java_Java.html,Secangkir Coffee,Secangkir Coffee Semarang,Secangkir Cafe & Resto,4.3,"Jl. Suratmo No.164, Manyaran, Kec. Semarang Barat, Kota Semarang, Jawa Tengah 50147, Indonesia",-6.9986224,110.3857642,Semarang,Asian,2,4.0,8.0,50000,100000
ChIJwTyxhy_zaS4R5THR9RX-0j4,https://pergikuliner.com/restaurants/jakarta/bebek-perdikan-karet-kuningan,Bebek Perdikan Karet Kuningan,Bebek Perdikan Karet Kuningan  Jakarta,Bebek Perdikan,4.5,"Gg. Susu No.2, RW.2, Karet Semanggi, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12930, Indonesia",-6.2293236,106.8209242,Jakarta,Indonesia,2,4.13,8.26,50000,100000
ChIJwUMptIHnaC4Rn8XWhboPBbI,https://pergikuliner.com/restaurants/bandung/the-sage-riau,The Sage Riau,The Sage Riau  Bandung,The Sage Bandung,4.3,"Jl. Anggrek No.51, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114, Indonesia",-6.9112091,107.629709,Bandung,Kafe,2,4.14,8.28,50000,100000
ChIJWVSZAdhXei4RjcoinX0Q4VM,https://www.tripadvisor.com/Restaurant_Review-g4020035-d15079514-Reviews-Sate_Kambing_Lumintu-Kasihan_Yogyakarta_Region_Java.html,Sate Kambing Lumintu Kasihan,Sate Kambing Lumintu Kasihan Yogyakarta,Sate Kambing Lumintu,4.4,"Barata Ponsel, Jl. Bibis Raya No.195, Kembaran, Tamantirto, Kec. Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55183, Indonesia",-7.8292915,110.3360633,Yogyakarta,"Asian, Grill",2,4.0,8.0,50000,100000
ChIJwwaKl_3maC4RnHezDJUOMPQ,https://pergikuliner.com/restaurants/bandung/daily-routine-coffee-dago-atas,Daily Routine Coffee Dago Atas,Daily Routine Coffee Dago Atas  Bandung,Daily Routine Coffee,4.6,"Jl. Kanayakan Bawah No.1, Dago, Kecamatan Coblong, Kota Bandung, Jawa Barat 40135, Indonesia",-6.8791385,107.6201572,Bandung,Kafe,1,4.32,8.64,20000,50000
ChIJWwISwBjnaC4RcDCQJivvi7A,https://pergikuliner.com/restaurants/bandung/joglo-salse-dago-atas,Joglo Salse Dago Atas,Joglo Salse Dago Atas  Bandung,Boemi Joglo Dago Pakar,4.3,"Jl. Rancakendal Luhur No.17, Ciburial, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40198, Indonesia",-6.8680679,107.6287847,Bandung,Indonesia,1,4.31,8.62,20000,50000
ChIJwWJ93LpZei4Rpqef8hE99gw,https://www.tripadvisor.com/Restaurant_Review-g2304080-d8046314-Reviews-Bakso_Malang_Berkah-Sleman_Sleman_District_Yogyakarta_Region_Java.html,Bakso Malang Berkah Sleman,Bakso Malang Berkah Sleman Yogyakarta,Bakso Malang Berkah!,4.0,"69PV+356, Jl. Gejayan CT X Jl. Affandi, Karang Gayam, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",-7.7648364,110.3928806,Yogyakarta,Indonesia,1,4.0,8.0,20000,50000
ChIJwwoI8sLnaC4RTS9AdjWzGEU,https://pergikuliner.com/restaurants/bandung/we-the-fork-braga,We The Fork Braga,We The Fork Braga  Bandung,FORK,4.6,"Jl. Lembong No.8, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111, Indonesia",-6.9163925,107.609451,Bandung," Toko Roti,Kafe",2,4.2,8.4,50000,100000
ChIJWWPuglSLcC4RpmLEsKCbREw,https://www.tripadvisor.com/Restaurant_Review-g297712-d15101193-Reviews-Skyline_Lounge_Exclusive_Dining-Semarang_Central_Java_Java.html,Skyline Lounge & Exclusive Dining,Skyline Lounge & Exclusive Dining Semarang,Sky Line - Lounge & Exclusive Dining,4.7,"Gumaya Tower Hotel Semarang, Jl. Gajahmada No.59-61, Kembangsari, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50134, Indonesia",-6.9778729,110.4202201,Semarang,"Steakhouse, Italian",2,4.0,8.0,50000,100000
ChIJwwR--GGLcC4RabMFuqV03Tg,https://www.tripadvisor.com/Restaurant_Review-g297712-d12829127-Reviews-Lot_28-Semarang_Central_Java_Java.html,Lot 28,Lot 28 Semarang,LOT 28 Coffee n Bar,4.5,"Jl. Singosari Raya No.28, Pleburan, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50241, Indonesia",-7.0007631,110.4256399,Semarang,Barat,3,4.0,8.0,100000,200000
ChIJWx7SjNL0cC4RmhXwXxTnmUs,https://www.tripadvisor.com/Restaurant_Review-g297712-d3223493-Reviews-Warung_Asem_Asem_Koh_Liem-Semarang_Central_Java_Java.html,Warung Asem-Asem Koh Liem,Warung Asem-Asem Koh Liem Semarang,Warung Makan Asem-Asem Koh Liem,4.4,"Jl. Karang Anyar No.28, Gabahan, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50135, Indonesia",-6.9812501,110.4267637,Semarang,"Asian, Indonesian",3,4.0,8.0,100000,200000
ChIJWxINicvnaC4R08Wo6IvrsvI,https://pergikuliner.com/restaurants/bandung/de-medellin-coffee-ahmad-yani,De'Medellin Coffee Ahmad Yani,De'Medellin Coffee Ahmad Yani  Bandung,De'Medellin Cafe,4.5,"Jl. Gudang Selatan No.88, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113, Indonesia",-6.9166205,107.6198749,Bandung,Kafe,1,4.13,8.26,20000,50000
ChIJWXrTX_JZei4RoT-CWT2FyFY,https://www.tripadvisor.com/Restaurant_Review-g5074492-d13871392-Reviews-Mcb_Bukan_Babi_Biasa-Depok_Sleman_District_Yogyakarta_Region_Java.html,Mcb Bukan Babi Biasa Depok,Mcb Bukan Babi Biasa Depok Yogyakarta,Mc'B Jogja Masakan Babi,4.7,"Ruko BBC Plaza, Jl. Babarsari Jl. Tambak Bayan No.18, Tambak Bayan, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",-7.7756998,110.4161329,Yogyakarta,Indonesia,2,4.0,8.0,50000,100000
ChIJwYfsrwdZei4RmTWBamXsYzo,https://www.tripadvisor.com/Restaurant_Review-g5074492-d15191197-Reviews-Svarga_Coffee_and_Eatery-Depok_Sleman_District_Yogyakarta_Region_Java.html,Svarga Coffee and Eatery Depok,Svarga Coffee and Eatery Depok Yogyakarta,Svarga Coffee and Eatery,4.5,"Jl. Garuda No.26, Mrican, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",-7.7785821,110.3905851,Yogyakarta,"Italian, American",1,4.0,8.0,20000,50000
ChIJwyHzUCb51y0RnUrNV5hUOe8,https://pergikuliner.com/restaurants/surabaya/soto-asaka-perak,Soto Asaka Perak,Soto Asaka Perak  Surabaya,Asaka,4.5,"Jl. Perak Timur No.38, Perak Tim., Kec. Pabean Cantikan, Surabaya, Jawa Timur 60164, Indonesia",-7.2302825,112.7296734,Surabaya,Indonesia,1,4.2,8.4,20000,50000
ChIJWz-EgAH91y0RSH33k4htR8U,https://pergikuliner.com/restaurants/surabaya/okinawa-sushi-wiyung,Okinawa Sushi Wiyung,Okinawa Sushi Wiyung  Surabaya,Okinawa Sushi Pakuwon Mall,5.0,"Pakuwon Mall Lantai 2 unit 65-66, Jawa Timur 60216, Indonesia",-7.2869136,112.6746862,Surabaya,Jepang,3,4.13,8.26,100000,200000
ChIJwZ5gWSbnaC4RZI9nDH3fiQg,https://pergikuliner.com/restaurants/bandung/ayam-gemez-josu-dipatiukur,Ayam Gemez Josu Dipatiukur,Ayam Gemez Josu Dipatiukur  Bandung,Ayam Gemez Josu,4.2,"Jl. Dipati Ukur No.5, Lebakgede, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132, Indonesia",-6.8978555,107.6137497,Bandung,Indonesia,1,4.9,9.8,20000,50000
ChIJWzUS5EkDai4RfZKSyL3JnvU,https://pergikuliner.com/restaurants/jakarta/okinawa-sushi-slipi,Okinawa Sushi Slipi,Okinawa Sushi Slipi  Jakarta,OKINAWA SUSHI CENTRAL PARK,5.0,"Mall Central Park, No.Kav. 28, Letjen S. Parman, Tj. Duren Sel., Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia",-6.1780596,106.7909298,Jakarta,Jepang,3,4.32,8.64,100000,200000
ChIJx_Ef8wX81y0RVXOTzd5VGuw,https://pergikuliner.com/restaurants/surabaya/dong-bei-yi-jia-ren-dukuh-pakis,Dong Bei Yi Jia Ren Dukuh Pakis,Dong Bei Yi Jia Ren Dukuh Pakis  Surabaya,Dong Bei Yi Jia Ren,4.4,"Jl. Raya Kupang Indah No.45A, Sonokwijenan, Kec. Sukomanunggal, Surabaya, Jawa Timur 60225, Indonesia",-7.2783979,112.7078621,Surabaya,China,2,4.16,8.32,50000,100000
ChIJx192PHb1aS4R-obP-Sq8KhU,https://pergikuliner.com/restaurants/jakarta/kopi-boleh-juga-kelapa-gading,Kopi Boleh Juga Kelapa Gading,Kopi Boleh Juga Kelapa Gading  Jakarta,Kopi Boleh Juga Kelapa Gading,4.0,"Jl. Acordion No.29, Pegangsaan Dua, Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14250, Indonesia",-6.1743216,106.9099938,Jakarta,Kafe,2,4.18,8.36,50000,100000
ChIJX1U1hSX91y0RIz0N4Vw9_f0,https://pergikuliner.com/restaurants/surabaya/confera-social-eatery-lakarsantri,Confera Social Eatery Lakarsantri,Confera Social Eatery Lakarsantri  Surabaya,Confera Social Eatery,4.6,"Gwalk, Citraland, Jl. Puri Widya Kencana LL-03, Surabaya, Jawa Timur, Indonesia",-7.2923813,112.6546435,Surabaya,Indonesia,2,4.8,9.6,50000,100000
ChIJx2qeVlLvaC4Rh0ToYw6X2iI,https://pergikuliner.com/restaurants/bandung/gage-korean-grill-dan-cafe-holis,Gage Korean Grill & Cafe Holis,Gage Korean Grill & Cafe Holis  Bandung,GAGE - Korean Grill & Café,4.4,"Jl. Holis No.C-46, Cibuntu, Kec. Bandung Kulon, Kota Bandung, Jawa Barat 40212, Indonesia",-6.9385274,107.5712439,Bandung,Korea,2,4.6,9.2,50000,100000
ChIJX3T7hRnoaC4RKgoG3mBzpOs,https://pergikuliner.com/restaurants/bandung/mie-merapi-soekarno-hatta,Mie Merapi Soekarno Hatta,Mie Merapi Soekarno Hatta  Bandung,Mie Merapi MIM,4.3,"Ruko MIM, Jl. Soekarno Hatta No.2, Sekejati, Kec. Buahbatu, Kota Bandung, Jawa Barat 40286, Indonesia",-6.9422496,107.6593759,Bandung,Indonesia,1,4.4,8.8,20000,50000
ChIJx449OWjpaC4RnAW41ldqYr8,https://pergikuliner.com/restaurants/bandung/sejava-koffie-mekar-wangi,Sejava Koffie Mekar Wangi,Sejava Koffie Mekar Wangi  Bandung,Sejava Koffie,4.6,"Jl. Mekar Wangi No.5, Kb. Lega, Kec. Bojongloa Kidul, Kota Bandung, Jawa Barat 40235, Indonesia",-6.9500689,107.6032508,Bandung,Kafe,1,4.08,8.16,20000,50000
ChIJx56ljbxZei4R5sD4Jpl6DWk,https://www.tripadvisor.com/Restaurant_Review-g14782503-d21346268-Reviews-Aroma_Italia-Yogyakarta_Yogyakarta_Region_Java.html,Aroma Italia,Aroma Italia  Yogyakarta,Aroma Italia,4.7,"Jl. Kaliurang No.5,5, Manggung, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",-7.7581177,110.3818639,Yogyakarta,"Italian, Pizza",1,4.0,8.0,20000,50000
ChIJX5pHaHFXei4Rv5qBdR3xDPo,https://www.tripadvisor.com/Restaurant_Review-g4020035-d19887638-Reviews-Beaneka_Coffee-Kasihan_Yogyakarta_Region_Java.html,Beaneka Coffee Kasihan,Beaneka Coffee Kasihan Yogyakarta,Beaneka Coffee,4.9,"Jl. Jomegatan No.23, Tegal Senggotan, Tirtonirmolo, Kec. Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55184, Indonesia",-7.8172121,110.3480608,Yogyakarta,"Asian, Indonesian",1,4.0,8.0,20000,50000
ChIJX6iCJ9D0cC4RjZ76p_zYuNo,https://www.tripadvisor.com/Restaurant_Review-g297712-d13614095-Reviews-Golden_Lotus-Semarang_Central_Java_Java.html,Golden Lotus,Golden Lotus Semarang,Golden Lotus,4.5,"E 1 No, Jl. Anjasmoro Raya, Tawangsari, Kec. Semarang Barat, Kota Semarang, Jawa Tengah 50144, Indonesia",-6.9683976,110.3903075,Semarang,Chinese,2,4.0,8.0,50000,100000
ChIJX7-3vRMdai4RYXeBgNkkucA,https://pergikuliner.com/restaurants/jakarta/pepperloin-pantai-indah-kapuk-2,Pepperloin Pantai Indah Kapuk,Pepperloin Pantai Indah Kapuk  Jakarta,Pepperloin Steakhouse,4.5,"Golf Island PIK - Beach Boulevard Blok B No.3, Daerah Khusus Ibukota Jakarta 14470, Indonesia",-6.0905895,106.7415999,Jakarta,Barat,3,4.09,8.18,100000,200000
ChIJx79LE6VXei4R1o7na2q7_nw,https://www.tripadvisor.com/Restaurant_Review-g14782503-d18313961-Reviews-Raos_Djogja_Catering-Yogyakarta_Yogyakarta_Region_Java.html,Raos Djogja Catering,Raos Djogja Catering  Yogyakarta,Raos Djogja Catering,3.8,"59F9+R48, Jl. Parangtritis, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153, Indonesia",-7.8254723,110.3678344,Yogyakarta,"Chinese, Asian",2,4.0,8.0,50000,100000
ChIJx8bLpHbzaS4RsFAwIAC2wj0,https://pergikuliner.com/restaurants/jakarta/sedjuk-bakmi-dan-kopi-pasar-minggu,Sedjuk Bakmi & Kopi Pasar Minggu,Sedjuk Bakmi & Kopi Pasar Minggu  Jakarta,SEDJUK Bakmi & Kopi PEJATEN,4.6,"Jl. Pejaten Barat II No.23A, RT.4/RW.8, Pejaten Bar., Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia",-6.2710395,106.8256265,Jakarta,Kafe,2,4.49,8.98,50000,100000
ChIJX9CUizqNaS4R--M2k-7VbC0,https://pergikuliner.com/restaurants/jakarta/kaneki-duren-sawit,Kaneki Duren Sawit,Kaneki Duren Sawit  Jakarta,Kaneki,4.5,"Jl. Perumkar DKI No.15, RT.16/RW.2, Pondok Kelapa, Durensawit, East Jakarta City, Jakarta 13450, Indonesia",-6.2399633,106.9362956,Jakarta,Kafe,1,4.1,8.2,20000,50000
ChIJx9I8s6qMcC4Ry7k435ltm9k,https://www.tripadvisor.com/Restaurant_Review-g297712-d12932439-Reviews-The_Ribs_and_Dips-Semarang_Central_Java_Java.html,The Ribs and Dips,The Ribs and Dips Semarang,The Ribs and Dips,4.8,"Jl. Lamper Sari No.12A, Lamper Lor, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50249, Indonesia",-7.0048998,110.4337083,Semarang,"American, International",2,4.0,8.0,50000,100000
ChIJX9Prhbj71y0RKz3Nb-PR_6A,https://pergikuliner.com/restaurants/surabaya/fusia-rajanya-nasi-timbel-tenggilis-mejoyo,Fusia Rajanya Nasi Timbel Tenggilis Mejoyo,Fusia Rajanya Nasi Timbel Tenggilis Mejoyo  Surabaya,Fusia Restaurant - Kendangsari,4.6,"Jl. Raya Kendangsari No.60, Kendangsari, Kec. Tenggilis Mejoyo, Surabaya, Jawa Timur 60292, Indonesia",-7.3233112,112.7454884,Surabaya,Indonesia,2,4.23,8.46,50000,100000
ChIJxa3TsXPnaC4RdYpoKsB5rpc,https://pergikuliner.com/restaurants/bandung/lamansua-dago-bawah,Lamansua Dago Bawah,Lamansua Dago Bawah  Bandung,Dago Bawah,4.7,"4J57+47W, Dago, Kecamatan Coblong, Kota Bandung, Jawa Barat 40135, Indonesia",-6.8921425,107.6131982,Bandung,Kafe,2,4.4,8.8,50000,100000
ChIJXaThQ9r71y0RpxvDFbjiaNI,https://pergikuliner.com/restaurants/surabaya/d-jawa-cafe-dan-resto-gubeng,D'Jawa Cafe & Resto Gubeng,D'Jawa Cafe & Resto Gubeng  Surabaya,D'Jawa Cafe & Resto,4.4,"Jl. Jawa No.33, Gubeng, Kec. Gubeng, Surabaya, Jawa Timur 60281, Indonesia",-7.2733556,112.7491395,Surabaya,Indonesia,2,4.21,8.42,50000,100000
ChIJxbt8AUrraC4RnGcd8DQL2CQ,https://pergikuliner.com/restaurants/bandung/cuanki-berkah-djaya-buah-batu,Cuanki Berkah Djaya Buah Batu,Cuanki Berkah Djaya Buah Batu  Bandung,"Cuanki Berkah Djaya, Banjaran",5.0,"Jl. Raya Kamasan No.256, RT.01/RW.2, Kamasan, Kec. Banjaran, Kabupaten Bandung, Jawa Barat 40377, Indonesia",-7.0475047,107.5829857,Bandung,Indonesia,1,4.07,8.14,20000,50000
ChIJxdhrepz1aS4RqwXk1QyQPC4,https://pergikuliner.com/restaurants/jakarta/kopi-at-kopi-ground-zero-kelapa-gading,Kopi@Kopi Ground Zero Kelapa Gading,Kopi@Kopi Ground Zero Kelapa Gading  Jakarta,kopi@kopi Ground Zero,4.7,"Rukan Bukit Gading Indah Blok Q No 35-36, RT.18/RW.8, West Kelapa Gading, Kelapa Gading, North Jakarta City, Jakarta 14240, Indonesia",-6.1467552,106.898443,Jakarta,Kafe,2,4.33,8.66,50000,100000
ChIJxe0aQE6LcC4RIYZ2AMeY6Xs,https://www.tripadvisor.com/Restaurant_Review-g297712-d6488402-Reviews-Djatilegi_Terrace_and_Resto-Semarang_Central_Java_Java.html,Djatilegi Terrace and Resto,Djatilegi Terrace and Resto Semarang,Djatilegi Terrace & Resto,4.0,"DP Mall Food Court 2nd Floor, Jalan Pemuda No.150, Sekayu, Semarang Tengah, Sekayu, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50132, Indonesia",-6.983194,110.412115,Semarang,Indonesia,3,4.0,8.0,100000,200000
ChIJxeBRjTJYei4RutXSOCO0gxQ,https://www.tripadvisor.com/Restaurant_Review-g14782503-d22397080-Reviews-Bakso_Bethesda_74-Yogyakarta_Yogyakarta_Region_Java.html,Bakso Bethesda 74,Bakso Bethesda 74  Yogyakarta,Bakso Bethesda 74,4.3,"Jl. Jend. Sudirman No.70, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224, Indonesia",-7.7836366,110.3761646,Yogyakarta,Asian,2,4.0,8.0,50000,100000
ChIJXedLX2T71y0Rm0-sxD3lvMM,https://pergikuliner.com/restaurants/surabaya/co-choc-tenggilis-mejoyo,Co.choc Tenggilis Mejoyo,Co.choc Tenggilis Mejoyo  Surabaya,Co.Choc (Comfort of Chocolate),4.6,"Jl. Tenggilis Mejoyo AI No.33, Kali Rungkut, Kec. Rungkut, Surabaya, Jawa Timur 60293, Indonesia",-7.3203021,112.7646781,Surabaya,Minuman,1,4.15,8.3,20000,50000
